n	Session	wfm.seconds.Elapsed	wfm.mac_addr.Mac	wfm.mac_addr.Essid	wfm.mac_addr.Frequency	wfm.mac_addr.Auth	wfm.mac_addr.Extra	wfm.snr
1883	4608	1411812760	0024b2a0e907	ZON-9860	2437	WEP		-83
1884	4608	1411812762	000cc35219a7	vodafone_WPA_19A7	2437	WPA2		-80
1885	4608	1411812762	0022b0766cec	'DLink-766CEC'	2437	WPA		-78
1886	4608	1411812762	9c97269e8c7b	MEO-9E8C7B	2462	WPA2		-80
1887	4608	1411812762	9c97264891e9	'Vodafone-4891E9'	2462	WPA2		-81
1888	4608	1411812762	9e97269e8c7c	MEO-WiFi	2462	Open		-79
1889	4608	1411812762	0005cae94679	FON_ZON_FREE_INTERNET	2467	Open		-81
1890	4608	1411812762	0024b2a0e907	ZON-9860	2437	WEP		-83
1891	4608	1411812762	0005cae94678	CLINICA PARANHOS	2467	WPA2		-80
1892	4608	1411812762	bc1401a6a518	ZON-A510	2412	WPA2		-82
1893	4608	1411812764	000cc35219a7	vodafone_WPA_19A7	2437	WPA2		-80
1894	4608	1411812764	0022b0766cec	'DLink-766CEC'	2437	WPA		-83
1895	4608	1411812764	9c97269e8c7b	MEO-9E8C7B	2462	WPA2		-80
1896	4608	1411812764	9c97264891e9	'Vodafone-4891E9'	2462	WPA2		-81
1897	4608	1411812764	9e97269e8c7c	MEO-WiFi	2462	Open		-88
1898	4608	1411812764	0005cae94679	FON_ZON_FREE_INTERNET	2467	Open		-86
1899	4608	1411812764	0005cae94678	CLINICA PARANHOS	2467	WPA2		-80
1900	4608	1411812764	bc1401a6a518	ZON-A510	2412	WPA2		-82
1901	4608	1411812764	00265b261118	ZON-1110	2432	WPA2		-86
1902	4608	1411812764	a4b1e9ad8abd	'Carlos7Leca'	2462	WPA2		-88
1903	4608	1411812764	9c9726050f72	Vodafone-050F72	2462	WPA2		-90
1904	4608	1411812764	00265b261119	FON_ZON_FREE_INTERNET	2432	Open		-86
1905	4608	1411812764	a6b1e9ad8abe	'MEO-WiFi'	2462	Open		-89
1906	4608	1411812766	000cc35219a7	vodafone_WPA_19A7	2437	WPA2		-79
1907	4608	1411812766	0022b0766cec	'DLink-766CEC'	2437	WPA		-92
1908	4608	1411812766	9c97269e8c7b	MEO-9E8C7B	2462	WPA2		-80
1909	4608	1411812766	9c97264891e9	'Vodafone-4891E9'	2462	WPA2		-81
1910	4608	1411812766	9e97269e8c7c	MEO-WiFi	2462	Open		-88
1911	4608	1411812766	0005cae94679	FON_ZON_FREE_INTERNET	2467	Open		-86
1912	4608	1411812766	0005cae94678	CLINICA PARANHOS	2467	WPA2		-80
1913	4608	1411812766	bc1401a6a518	ZON-A510	2412	WPA2		-82
1914	4608	1411812766	00265b261118	ZON-1110	2432	WPA2		-86
1915	4608	1411812766	a4b1e9ad8abd	'Carlos7Leca'	2462	WPA2		-88
1916	4608	1411812766	9c9726050f72	Vodafone-050F72	2462	WPA2		-88
1917	4608	1411812766	00265b261119	FON_ZON_FREE_INTERNET	2432	Open		-86
1918	4608	1411812766	a6b1e9ad8abe	'MEO-WiFi'	2462	Open		-89
1919	4608	1411812766	9c972610c7a8	Vodafone-10C7A8	2462	WPA2		-90
1920	4608	1411812766	0005ca98f679	FON_ZON_FREE_INTERNET	2462	Open		-88
1921	4608	1411812769	000cc35219a7	vodafone_WPA_19A7	2437	WPA2		-78
1922	4608	1411812769	0022b0766cec	'DLink-766CEC'	2437	WPA		-92
1923	4608	1411812769	9c97264891e9	'Vodafone-4891E9'	2462	WPA2		-81
1924	4608	1411812769	9e97269e8c7c	MEO-WiFi	2462	Open		-88
1925	4608	1411812769	0005cae94679	FON_ZON_FREE_INTERNET	2467	Open		-86
1926	4608	1411812769	00265b261118	ZON-1110	2432	WPA2		-86
1927	4608	1411812769	a4b1e9ad8abd	'Carlos7Leca'	2462	WPA2		-88
1928	4608	1411812769	9c9726050f72	Vodafone-050F72	2462	WPA2		-88
1929	4608	1411812769	00265b261119	FON_ZON_FREE_INTERNET	2432	Open		-86
1930	4608	1411812769	a6b1e9ad8abe	'MEO-WiFi'	2462	Open		-89
1931	4608	1411812769	9c972610c7a8	Vodafone-10C7A8	2462	WPA2		-90
1932	4608	1411812769	0005ca98f679	FON_ZON_FREE_INTERNET	2462	Open		-88
1933	4608	1411812771	000cc35219a7	vodafone_WPA_19A7	2437	WPA2		-81
1934	4608	1411812771	0022b0766cec	'DLink-766CEC'	2437	WPA		-81
1935	4608	1411812771	9c97264891e9	'Vodafone-4891E9'	2462	WPA2		-81
1936	4608	1411812771	9e97269e8c7c	MEO-WiFi	2462	Open		-81
1937	4608	1411812771	9c9726050f72	Vodafone-050F72	2462	WPA2		-88
1938	4608	1411812771	9c972610c7a8	Vodafone-10C7A8	2462	WPA2		-89
1939	4608	1411812771	0005ca98f679	FON_ZON_FREE_INTERNET	2462	Open		-88
1940	4608	1411812771	9c97269e8c7b	MEO-9E8C7B	2462	WPA2		-76
1941	4608	1411812771	0024b2a0e907	ZON-9860	2437	WEP		-91
1942	4608	1411812773	000cc35219a7	vodafone_WPA_19A7	2437	WPA2		-79
1943	4608	1411812773	0022b0766cec	'DLink-766CEC'	2437	WPA		-77
1944	4608	1411812773	9e97269e8c7c	MEO-WiFi	2462	Open		-79
1945	4608	1411812773	9c972610c7a8	Vodafone-10C7A8	2462	WPA2		-89
1946	4608	1411812773	9c97269e8c7b	MEO-9E8C7B	2462	WPA2		-88
1947	4608	1411812773	0024b2a0e907	ZON-9860	2437	WEP		-91
1948	4608	1411812773	bc1401a6a518	ZON-A510	2412	WPA2		-85
1949	4608	1411812776	000cc35219a7	vodafone_WPA_19A7	2437	WPA2		-82
1950	4608	1411812776	0022b0766cec	'DLink-766CEC'	2437	WPA		-80
1951	4608	1411812776	9e97269e8c7c	MEO-WiFi	2462	Open		-79
1952	4608	1411812776	9c972610c7a8	Vodafone-10C7A8	2462	WPA2		-89
1953	4608	1411812776	9c97269e8c7b	MEO-9E8C7B	2462	WPA2		-88
1954	4608	1411812776	0024b2a0e907	ZON-9860	2437	WEP		-91
1955	4608	1411812776	bc1401a6a518	ZON-A510	2412	WPA2		-85
1956	4608	1411812778	000cc35219a7	vodafone_WPA_19A7	2437	WPA2		-82
1957	4608	1411812778	0022b0766cec	'DLink-766CEC'	2437	WPA		-80
1958	4608	1411812778	9e97269e8c7c	MEO-WiFi	2462	Open		-79
1959	4608	1411812778	9c97269e8c7b	MEO-9E8C7B	2462	WPA2		-88
1960	4608	1411812778	bc1401a6a518	ZON-A510	2412	WPA2		-85
1961	4608	1411812778	0005ca88bdc8	ZON-BDC0	2467	WPA2		-88
1962	4608	1411812780	000cc35219a7	vodafone_WPA_19A7	2437	WPA2		-79
1963	4608	1411812780	0022b0766cec	'DLink-766CEC'	2437	WPA		-85
1964	4608	1411812780	0005ca88bdc8	ZON-BDC0	2467	WPA2		-88
1965	4608	1411812780	9c97264891e9	'Vodafone-4891E9'	2462	WPA2		-82
1966	4608	1411812780	9c972610c7a8	Vodafone-10C7A8	2462	WPA2		-90
1967	4608	1411812780	a4b1e9ad8abd	'Carlos7Leca'	2462	WPA2		-92
1968	4608	1411812782	000cc35219a7	vodafone_WPA_19A7	2437	WPA2		-83
1969	4608	1411812782	0022b0766cec	'DLink-766CEC'	2437	WPA		-85
1970	4608	1411812782	0005ca88bdc8	ZON-BDC0	2467	WPA2		-88
1971	4608	1411812782	9c97264891e9	'Vodafone-4891E9'	2462	WPA2		-82
1972	4608	1411812782	9c972610c7a8	Vodafone-10C7A8	2462	WPA2		-90
1973	4608	1411812782	a4b1e9ad8abd	'Carlos7Leca'	2462	WPA2		-92
1974	4608	1411812782	bc1401a6a518	ZON-A510	2412	WPA2		-84
1975	4608	1411812782	9c97269e8c7b	MEO-9E8C7B	2462	WPA2		-85
1976	4608	1411812782	bc1401a6a519	FON_ZON_FREE_INTERNET	2412	Open		-85
1977	4608	1411812782	9e97269e8c7c	MEO-WiFi	2462	Open		-92
1978	4608	1411812785	000cc35219a7	vodafone_WPA_19A7	2437	WPA2		-83
1979	4608	1411812785	0022b0766cec	'DLink-766CEC'	2437	WPA		-81
1980	4608	1411812785	9c97264891e9	'Vodafone-4891E9'	2462	WPA2		-82
1981	4608	1411812785	9c972610c7a8	Vodafone-10C7A8	2462	WPA2		-90
1982	4608	1411812785	a4b1e9ad8abd	'Carlos7Leca'	2462	WPA2		-92
1983	4608	1411812785	bc1401a6a518	ZON-A510	2412	WPA2		-84
1984	4608	1411812785	9c97269e8c7b	MEO-9E8C7B	2462	WPA2		-80
1985	4608	1411812785	bc1401a6a519	FON_ZON_FREE_INTERNET	2412	Open		-85
1986	4608	1411812785	9e97269e8c7c	MEO-WiFi	2462	Open		-80
1987	4608	1411812785	9c9726050f72	Vodafone-050F72	2462	WPA2		-89
1988	4608	1411812787	000cc35219a7	vodafone_WPA_19A7	2437	WPA2		-85
1989	4608	1411812787	0022b0766cec	'DLink-766CEC'	2437	WPA		-88
1990	4608	1411812787	9c97264891e9	'Vodafone-4891E9'	2462	WPA2		-82
1991	4608	1411812787	bc1401a6a518	ZON-A510	2412	WPA2		-82
1992	4608	1411812787	9c97269e8c7b	MEO-9E8C7B	2462	WPA2		-79
1993	4608	1411812787	bc1401a6a519	FON_ZON_FREE_INTERNET	2412	Open		-85
1994	4608	1411812787	9e97269e8c7c	MEO-WiFi	2462	Open		-81
1995	4608	1411812787	9c9726050f72	Vodafone-050F72	2462	WPA2		-89
1996	4608	1411812787	0005cae94679	FON_ZON_FREE_INTERNET	2467	Open		-84
1997	4608	1411812787	a6b1e9ad8abe	'MEO-WiFi'	2462	Open		-89
1998	4608	1411812789	000cc35219a7	vodafone_WPA_19A7	2437	WPA2		-72
1999	4608	1411812789	0022b0766cec	'DLink-766CEC'	2437	WPA		-88
2000	4608	1411812789	9c97264891e9	'Vodafone-4891E9'	2462	WPA2		-80
2001	4608	1411812789	bc1401a6a518	ZON-A510	2412	WPA2		-82
2002	4608	1411812789	9c97269e8c7b	MEO-9E8C7B	2462	WPA2		-79
2003	4608	1411812789	9e97269e8c7c	MEO-WiFi	2462	Open		-81
2004	4608	1411812789	9c9726050f72	Vodafone-050F72	2462	WPA2		-89
2005	4608	1411812789	0005cae94679	FON_ZON_FREE_INTERNET	2467	Open		-87
2006	4608	1411812789	a6b1e9ad8abe	'MEO-WiFi'	2462	Open		-89
2007	4608	1411812789	0005cae94678	CLINICA PARANHOS	2467	WPA2		-85
2008	4608	1411812791	000cc35219a7	vodafone_WPA_19A7	2437	WPA2		-81
2009	4608	1411812791	0022b0766cec	'DLink-766CEC'	2437	WPA		-83
2010	4608	1411812791	9c97264891e9	'Vodafone-4891E9'	2462	WPA2		-80
2011	4608	1411812791	bc1401a6a518	ZON-A510	2412	WPA2		-82
2012	4608	1411812791	9c97269e8c7b	MEO-9E8C7B	2462	WPA2		-88
2013	4608	1411812791	9e97269e8c7c	MEO-WiFi	2462	Open		-87
2014	4608	1411812791	0005cae94679	FON_ZON_FREE_INTERNET	2467	Open		-87
2015	4608	1411812791	a6b1e9ad8abe	'MEO-WiFi'	2462	Open		-87
2016	4608	1411812791	0005cae94678	CLINICA PARANHOS	2467	WPA2		-85
2017	4608	1411812791	00265b261118	ZON-1110	2432	WPA2		-89
2018	4608	1411812791	0024b27a1c4e	'ZON-D140'	2437	WEP		-92
2019	4608	1411812794	000cc35219a7	vodafone_WPA_19A7	2437	WPA2		-72
2020	4608	1411812794	0022b0766cec	'DLink-766CEC'	2437	WPA		-83
2021	4608	1411812794	9c97264891e9	'Vodafone-4891E9'	2462	WPA2		-80
2022	4608	1411812794	bc1401a6a518	ZON-A510	2412	WPA2		-83
2023	4608	1411812794	9c97269e8c7b	MEO-9E8C7B	2462	WPA2		-79
2024	4608	1411812794	9e97269e8c7c	MEO-WiFi	2462	Open		-79
2025	4608	1411812794	0005cae94679	FON_ZON_FREE_INTERNET	2467	Open		-87
2026	4608	1411812794	a6b1e9ad8abe	'MEO-WiFi'	2462	Open		-87
2027	4608	1411812794	0005cae94678	CLINICA PARANHOS	2467	WPA2		-85
2028	4608	1411812794	00265b261118	ZON-1110	2432	WPA2		-89
2029	4608	1411812794	0024b27a1c4e	'ZON-D140'	2437	WEP		-92
2030	4608	1411812794	0005ca98f678	ZON-F670	2462	WPA2		-91
2031	4608	1411812794	bc1401a6a519	FON_ZON_FREE_INTERNET	2412	Open		-86
2032	4608	1411812794	0005ca98f679	FON_ZON_FREE_INTERNET	2462	Open		-91
2033	4608	1411812796	000cc35219a7	vodafone_WPA_19A7	2437	WPA2		-72
2034	4608	1411812796	0022b0766cec	'DLink-766CEC'	2437	WPA		-83
2035	4608	1411812796	9c97264891e9	'Vodafone-4891E9'	2462	WPA2		-81
2036	4608	1411812796	bc1401a6a518	ZON-A510	2412	WPA2		-83
2037	4608	1411812796	9c97269e8c7b	MEO-9E8C7B	2462	WPA2		-79
2038	4608	1411812796	9e97269e8c7c	MEO-WiFi	2462	Open		-79
2039	4608	1411812796	0005cae94679	FON_ZON_FREE_INTERNET	2467	Open		-86
2040	4608	1411812796	a6b1e9ad8abe	'MEO-WiFi'	2462	Open		-87
2041	4608	1411812796	00265b261118	ZON-1110	2432	WPA2		-89
2042	4608	1411812796	0024b27a1c4e	'ZON-D140'	2437	WEP		-92
2043	4608	1411812796	0005ca98f678	ZON-F670	2462	WPA2		-91
2044	4608	1411812796	bc1401a6a519	FON_ZON_FREE_INTERNET	2412	Open		-86
2045	4608	1411812796	0005ca98f679	FON_ZON_FREE_INTERNET	2462	Open		-91
2046	4608	1411812798	000cc35219a7	vodafone_WPA_19A7	2437	WPA2		-72
2047	4608	1411812798	9c97264891e9	'Vodafone-4891E9'	2462	WPA2		-81
2048	4608	1411812798	bc1401a6a518	ZON-A510	2412	WPA2		-83
2049	4608	1411812798	9c97269e8c7b	MEO-9E8C7B	2462	WPA2		-81
2050	4608	1411812798	9e97269e8c7c	MEO-WiFi	2462	Open		-79
2051	4608	1411812798	0005cae94679	FON_ZON_FREE_INTERNET	2467	Open		-86
2052	4608	1411812798	0005ca98f678	ZON-F670	2462	WPA2		-91
2053	4608	1411812798	bc1401a6a519	FON_ZON_FREE_INTERNET	2412	Open		-86
2054	4608	1411812798	0005ca98f679	FON_ZON_FREE_INTERNET	2462	Open		-91
2055	4608	1411812800	000cc35219a7	vodafone_WPA_19A7	2437	WPA2		-82
2056	4608	1411812800	9c97264891e9	'Vodafone-4891E9'	2462	WPA2		-81
2057	4608	1411812800	9c97269e8c7b	MEO-9E8C7B	2462	WPA2		-81
2058	4608	1411812800	9e97269e8c7c	MEO-WiFi	2462	Open		-79
2059	4608	1411812800	0005cae94679	FON_ZON_FREE_INTERNET	2467	Open		-82
2060	4608	1411812800	00265b4a0019	FON_ZON_FREE_INTERNET	2432	Open		-91
2061	4608	1411812803	000cc35219a7	vodafone_WPA_19A7	2437	WPA2		-79
2062	4608	1411812803	9c97269e8c7b	MEO-9E8C7B	2462	WPA2		-81
2063	4608	1411812803	9e97269e8c7c	MEO-WiFi	2462	Open		-80
2064	4608	1411812803	0005cae94679	FON_ZON_FREE_INTERNET	2467	Open		-89
2065	4608	1411812803	00265b4a0019	FON_ZON_FREE_INTERNET	2432	Open		-91
2066	4608	1411812803	0022b0766cec	'DLink-766CEC'	2437	WPA		-81
2067	4608	1411812805	000cc35219a7	vodafone_WPA_19A7	2437	WPA2		-81
2068	4608	1411812805	9c97269e8c7b	MEO-9E8C7B	2462	WPA2		-81
2069	4608	1411812805	9e97269e8c7c	MEO-WiFi	2462	Open		-82
2070	4608	1411812805	0005cae94679	FON_ZON_FREE_INTERNET	2467	Open		-89
2071	4608	1411812805	00265b4a0019	FON_ZON_FREE_INTERNET	2432	Open		-91
2072	4608	1411812805	0022b0766cec	'DLink-766CEC'	2437	WPA		-81
2073	4608	1411812805	0005cae94678	CLINICA PARANHOS	2467	WPA2		-87
2074	4608	1411812805	9c972610c7a8	Vodafone-10C7A8	2462	WPA2		-88
2075	4608	1411812807	000cc35219a7	vodafone_WPA_19A7	2437	WPA2		-83
2076	4608	1411812807	9c97269e8c7b	MEO-9E8C7B	2462	WPA2		-87
2077	4608	1411812807	9e97269e8c7c	MEO-WiFi	2462	Open		-82
2078	4608	1411812807	0005cae94679	FON_ZON_FREE_INTERNET	2467	Open		-89
2079	4608	1411812807	0022b0766cec	'DLink-766CEC'	2437	WPA		-81
2080	4608	1411812807	0005cae94678	CLINICA PARANHOS	2467	WPA2		-87
2081	4608	1411812809	000cc35219a7	vodafone_WPA_19A7	2437	WPA2		-79
2082	4608	1411812809	9c97269e8c7b	MEO-9E8C7B	2462	WPA2		-80
2083	4608	1411812809	9e97269e8c7c	MEO-WiFi	2462	Open		-87
2084	4608	1411812809	0022b0766cec	'DLink-766CEC'	2437	WPA		-82
2085	4608	1411812809	0005cae94678	CLINICA PARANHOS	2467	WPA2		-87
2086	4608	1411812809	9c972610c7a8	Vodafone-10C7A8	2462	WPA2		-88
2087	4608	1411812809	9c97264891e9	'Vodafone-4891E9'	2462	WPA2		-85
2088	4608	1411812809	a4b1e9ad8abd	'Carlos7Leca'	2462	WPA2		-89
2089	4608	1411812809	0005ca67bfa8	ZON-BFA0	2442	WPA2		-91
2090	4608	1411812809	0005ca67bfa9	FON_ZON_FREE_INTERNET	2442	Open		-85
2091	4608	1411812809	a6b1e9ad8abe	'MEO-WiFi'	2462	Open		-90
2092	4608	1411812812	000cc35219a7	vodafone_WPA_19A7	2437	WPA2		-77
2093	4608	1411812812	9c97269e8c7b	MEO-9E8C7B	2462	WPA2		-89
2094	4608	1411812812	9e97269e8c7c	MEO-WiFi	2462	Open		-80
2095	4608	1411812812	0022b0766cec	'DLink-766CEC'	2437	WPA		-82
2096	4608	1411812812	9c97264891e9	'Vodafone-4891E9'	2462	WPA2		-81
2097	4608	1411812812	a4b1e9ad8abd	'Carlos7Leca'	2462	WPA2		-89
2098	4608	1411812812	0005ca67bfa8	ZON-BFA0	2442	WPA2		-91
2099	4608	1411812812	0005ca67bfa9	FON_ZON_FREE_INTERNET	2442	Open		-85
2100	4608	1411812812	a6b1e9ad8abe	'MEO-WiFi'	2462	Open		-90
2101	4608	1411812812	0005ca98f678	ZON-F670	2462	WPA2		-89
2102	4608	1411812812	0005cae94679	FON_ZON_FREE_INTERNET	2467	Open		-85
2103	4608	1411812814	000cc35219a7	vodafone_WPA_19A7	2437	WPA2		-80
2104	4608	1411812814	9c97269e8c7b	MEO-9E8C7B	2462	WPA2		-89
2105	4608	1411812814	9e97269e8c7c	MEO-WiFi	2462	Open		-80
2106	4608	1411812814	0022b0766cec	'DLink-766CEC'	2437	WPA		-82
2107	4608	1411812814	9c97264891e9	'Vodafone-4891E9'	2462	WPA2		-81
2108	4608	1411812814	a4b1e9ad8abd	'Carlos7Leca'	2462	WPA2		-89
2109	4608	1411812814	0005ca67bfa8	ZON-BFA0	2442	WPA2		-91
2110	4608	1411812814	0005ca67bfa9	FON_ZON_FREE_INTERNET	2442	Open		-85
2111	4608	1411812814	a6b1e9ad8abe	'MEO-WiFi'	2462	Open		-90
2112	4608	1411812814	0005ca98f678	ZON-F670	2462	WPA2		-89
2113	4608	1411812814	0005cae94679	FON_ZON_FREE_INTERNET	2467	Open		-85
2114	4608	1411812814	0005cae94678	CLINICA PARANHOS	2467	WPA2		-81
2115	4608	1411812816	000cc35219a7	vodafone_WPA_19A7	2437	WPA2		-81
2116	4608	1411812816	9c97269e8c7b	MEO-9E8C7B	2462	WPA2		-79
2117	4608	1411812816	9e97269e8c7c	MEO-WiFi	2462	Open		-88
2118	4608	1411812816	0022b0766cec	'DLink-766CEC'	2437	WPA		-89
2119	4608	1411812816	9c97264891e9	'Vodafone-4891E9'	2462	WPA2		-81
2120	4608	1411812816	0005ca98f678	ZON-F670	2462	WPA2		-89
2121	4608	1411812816	0005cae94679	FON_ZON_FREE_INTERNET	2467	Open		-85
2122	4608	1411812816	0005cae94678	CLINICA PARANHOS	2467	WPA2		-81
2123	4608	1411812818	000cc35219a7	vodafone_WPA_19A7	2437	WPA2		-78
2124	4608	1411812818	9c97269e8c7b	MEO-9E8C7B	2462	WPA2		-79
2125	4608	1411812818	9e97269e8c7c	MEO-WiFi	2462	Open		-88
2126	4608	1411812818	0022b0766cec	'DLink-766CEC'	2437	WPA		-89
2127	4608	1411812818	0005cae94679	FON_ZON_FREE_INTERNET	2467	Open		-83
2128	4608	1411812818	0005cae94678	CLINICA PARANHOS	2467	WPA2		-82
2129	4608	1411812821	000cc35219a7	vodafone_WPA_19A7	2437	WPA2		-76
2130	4608	1411812821	9c97269e8c7b	MEO-9E8C7B	2462	WPA2		-79
2131	4608	1411812821	9e97269e8c7c	MEO-WiFi	2462	Open		-88
2132	4608	1411812821	0022b0766cec	'DLink-766CEC'	2437	WPA		-85
2133	4608	1411812821	0005cae94679	FON_ZON_FREE_INTERNET	2467	Open		-83
2134	4608	1411812821	0005cae94678	CLINICA PARANHOS	2467	WPA2		-82
2135	4608	1411812821	9c97264891e9	'Vodafone-4891E9'	2462	WPA2		-83
2136	4608	1411812823	000cc35219a7	vodafone_WPA_19A7	2437	WPA2		-86
2137	4608	1411812823	9c97269e8c7b	MEO-9E8C7B	2462	WPA2		-84
2138	4608	1411812823	0022b0766cec	'DLink-766CEC'	2437	WPA		-86
2139	4608	1411812823	0005cae94679	FON_ZON_FREE_INTERNET	2467	Open		-83
2140	4608	1411812823	0005cae94678	CLINICA PARANHOS	2467	WPA2		-82
2141	4608	1411812823	9c97264891e9	'Vodafone-4891E9'	2462	WPA2		-83
2142	4608	1411812823	5898355996e5	'MEO-5996E5'	2412	WPA2		-89
2143	4608	1411812825	000cc35219a7	vodafone_WPA_19A7	2437	WPA2		-86
2144	4608	1411812825	9c97269e8c7b	MEO-9E8C7B	2462	WPA2		-84
2145	4608	1411812825	0022b0766cec	'DLink-766CEC'	2437	WPA		-86
2146	4608	1411812825	9c97264891e9	'Vodafone-4891E9'	2462	WPA2		-83
2147	4608	1411812825	5898355996e5	'MEO-5996E5'	2412	WPA2		-89
2148	4608	1411812825	00265b4a2288	ZON-2280	2437	WPA2	{"frequency": 2437, "capabilities": "[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS]"}	-89
2149	4608	1411812825	bc1401a6a519	FON_ZON_FREE_INTERNET	2412	Open		-85
2150	4608	1411812825	9e97269e8c7c	MEO-WiFi	2462	Open		-86
2151	4608	1411812827	000cc35219a7	vodafone_WPA_19A7	2437	WPA2		-83
2152	4608	1411812827	9c97269e8c7b	MEO-9E8C7B	2462	WPA2		-87
2153	4608	1411812827	0022b0766cec	'DLink-766CEC'	2437	WPA		-86
2154	4608	1411812827	5898355996e5	'MEO-5996E5'	2412	WPA2		-89
2155	4608	1411812827	00265b4a2288	ZON-2280	2437	WPA2	{"frequency": 2437, "capabilities": "[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS]"}	-89
2156	4608	1411812827	bc1401a6a519	FON_ZON_FREE_INTERNET	2412	Open		-85
2157	4608	1411812827	9e97269e8c7c	MEO-WiFi	2462	Open		-86
2158	4608	1411812827	00265b261118	ZON-1110	2432	WPA2		-89
2159	4608	1411812827	0005ca98f678	ZON-F670	2462	WPA2		-90
2160	4608	1411812827	0005ca98f679	FON_ZON_FREE_INTERNET	2462	Open		-90
2161	4608	1411812830	000cc35219a7	vodafone_WPA_19A7	2437	WPA2		-88
2162	4608	1411812830	9c97269e8c7b	MEO-9E8C7B	2462	WPA2		-87
2163	4608	1411812830	0022b0766cec	'DLink-766CEC'	2437	WPA		-89
2164	4608	1411812830	00265b4a2288	ZON-2280	2437	WPA2	{"frequency": 2437, "capabilities": "[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS]"}	-89
2165	4608	1411812830	bc1401a6a519	FON_ZON_FREE_INTERNET	2412	Open		-85
2166	4608	1411812830	9e97269e8c7c	MEO-WiFi	2462	Open		-86
2167	4608	1411812830	00265b261118	ZON-1110	2432	WPA2		-89
2168	4608	1411812830	0005ca98f678	ZON-F670	2462	WPA2		-90
2169	4608	1411812830	0005ca98f679	FON_ZON_FREE_INTERNET	2462	Open		-91
2170	4608	1411812832	000cc35219a7	vodafone_WPA_19A7	2437	WPA2		-88
2171	4608	1411812832	9c97269e8c7b	MEO-9E8C7B	2462	WPA2		-87
2172	4608	1411812832	0022b0766cec	'DLink-766CEC'	2437	WPA		-89
2173	4608	1411812832	00265b261118	ZON-1110	2432	WPA2		-89
2174	4608	1411812832	0005ca98f678	ZON-F670	2462	WPA2		-90
2175	4608	1411812832	0005ca98f679	FON_ZON_FREE_INTERNET	2462	Open		-91
2176	4608	1411812834	000cc35219a7	vodafone_WPA_19A7	2437	WPA2		-86
2177	4608	1411812834	0022b0766cec	'DLink-766CEC'	2437	WPA		-86
2178	4608	1411812834	0005ca98f679	FON_ZON_FREE_INTERNET	2462	Open		-91
2179	4608	1411812834	0005cae94678	CLINICA PARANHOS	2467	WPA2		-79
2180	4608	1411812836	000cc35219a7	vodafone_WPA_19A7	2437	WPA2		-82
2181	4608	1411812836	0022b0766cec	'DLink-766CEC'	2437	WPA		-86
2182	4608	1411812836	0005cae94678	CLINICA PARANHOS	2467	WPA2		-79
2183	4608	1411812836	bc1401a6a518	ZON-A510	2412	WPA2		-81
2184	4608	1411812836	9c97269e8c7b	MEO-9E8C7B	2462	WPA2		-83
2185	4608	1411812836	9c972610c7a8	Vodafone-10C7A8	2462	WPA2		-90
2186	4608	1411812839	000cc35219a7	vodafone_WPA_19A7	2437	WPA2		-82
2187	4608	1411812839	0022b0766cec	'DLink-766CEC'	2437	WPA		-86
2188	4608	1411812839	0005cae94678	CLINICA PARANHOS	2467	WPA2		-79
2189	4608	1411812839	bc1401a6a518	ZON-A510	2412	WPA2		-81
2190	4608	1411812839	9c97269e8c7b	MEO-9E8C7B	2462	WPA2		-83
2191	4608	1411812839	9c972610c7a8	Vodafone-10C7A8	2462	WPA2		-90
2192	4608	1411812841	000cc35219a7	vodafone_WPA_19A7	2437	WPA2		-82
2193	4608	1411812841	0022b0766cec	'DLink-766CEC'	2437	WPA		-86
2194	4608	1411812841	0005cae94678	CLINICA PARANHOS	2467	WPA2		-86
2195	4608	1411812841	bc1401a6a518	ZON-A510	2412	WPA2		-81
2196	4608	1411812841	9c97269e8c7b	MEO-9E8C7B	2462	WPA2		-83
2197	4608	1411812841	9c972610c7a8	Vodafone-10C7A8	2462	WPA2		-88
2198	4608	1411812841	004f670201fa	SociedadeAdvogados	2437	WPA2		-87
2199	4608	1411812841	0005ca88bdc8	ZON-BDC0	2467	WPA2		-88
2200	4608	1411812841	00265b4a0018	ZON-0010	2437	WPA2		-91
2201	4608	1411812841	0005cae94679	FON_ZON_FREE_INTERNET	2467	Open		-85
2202	4608	1411812843	000cc35219a7	vodafone_WPA_19A7	2437	WPA2		-83
2203	4608	1411812843	0022b0766cec	'DLink-766CEC'	2437	WPA		-87
2204	4608	1411812843	0005cae94678	CLINICA PARANHOS	2467	WPA2		-86
2205	4608	1411812843	bc1401a6a518	ZON-A510	2412	WPA2		-85
2206	4608	1411812843	9c972610c7a8	Vodafone-10C7A8	2462	WPA2		-88
2207	4608	1411812843	004f670201fa	SociedadeAdvogados	2437	WPA2		-87
2208	4608	1411812843	0005ca88bdc8	ZON-BDC0	2467	WPA2		-88
2209	4608	1411812843	00265b4a0018	ZON-0010	2437	WPA2		-91
2210	4608	1411812843	0005cae94679	FON_ZON_FREE_INTERNET	2467	Open		-80
2211	4608	1411812845	000cc35219a7	vodafone_WPA_19A7	2437	WPA2		-80
2212	4608	1411812845	0022b0766cec	'DLink-766CEC'	2437	WPA		-90
